Ticker,start_date,end_date,start_price,end_price,price_diff,diff percentage,Name,Market Cap,Country,Sector,Industry
APOG,1973/5/3,1982/12/29,0.217600003,5.137499809,4.919899806,2260.98%,Apogee Enterprises Inc. Common Stock,"?1,112,481,575 ",United States,,
MDC,1980/3/11,1982/12/29,0.337830991,5.743128777,5.405297786,1600.00%,M.D.C. Holdings Inc. Common Stock,"?2,999,439,859 ",United States,Capital Goods,Homebuilding
FEIM,1980/6/18,1982/12/29,0.962962985,15.33333302,14.37037003,1492.31%,Frequency Electronics Inc. Common Stock,"?79,490,182 ",United States,Capital Goods,Electrical Products
ENZ,1980/6/12,1982/12/29,0.67860198,9.525103569,8.846501589,1303.64%,Enzo Biochem Inc. Common Stock ($0.01 Par Value),"?150,262,490 ",United States,Health Care,Medical Specialities
WMT,1972/8/25,1982/12/29,0.064452998,0.777343988,0.71289099,1106.06%,Walmart Inc. Common Stock,"?385,000,000,000 ",United States,Consumer Services,Department/Specialty Retail Stores
CACI,1980/3/17,1982/12/29,0.470084995,5.512821198,5.042736202,1072.73%,CACI International Inc. Class A Common Stock,"?6,806,345,572 ",United States,Technology,EDP Services
PHM,1980/3/17,1982/12/29,0.185546994,2.171875,1.986328006,1070.53%,PulteGroup Inc. Common Stock,"?11,457,836,145 ",United States,,
FDX,1978/4/12,1982/12/29,0.949218988,9.25,8.300781012,874.49%,FedEx Corporation Common Stock,"?54,051,096,075 ",United States,Transportation,Air Freight/Delivery Services
KLIC,1973/2/21,1982/12/29,0.335938007,3.0625,2.726561993,811.63%,Kulicke and Soffa Industries Inc. Common Stock,"?3,051,474,963 ",Singapore,Technology,Semiconductors
HD,1981/9/22,1982/12/29,0.029995,0.270233005,0.240238005,800.93%,Home Depot Inc. (The) Common Stock,"?331,000,000,000 ",United States,Consumer Services,RETAIL: Building Materials
TRNS,1977/12/5,1982/12/29,0.1875,1.625,1.4375,766.67%,Transcat Inc. Common Stock,"?572,520,138 ",United States,Technology,Industrial Machinery/Components
BA,1971/12/31,1982/12/29,0.613169014,5.074073792,4.460904777,727.52%,Boeing Company (The) Common Stock,"?101,000,000,000 ",United States,Capital Goods,Aerospace
LMT,1977/1/3,1982/12/29,0.958589017,7.51533699,6.556747973,684.00%,Lockheed Martin Corporation Common Stock,"?122,000,000,000 ",United States,Capital Goods,Aerospace
SCI,1980/3/17,1982/12/29,0.388889015,2.987653971,2.598764956,668.25%,Service Corporation International Common Stock,"?9,671,076,765 ",United States,Miscellaneous,Other Consumer Services
PKI,1973/2/21,1982/12/29,0.921875,7.03125,6.109375,662.71%,PerkinElmer Inc. Common Stock,"?20,859,393,063 ",United States,Health Care,Medical Specialities
AVT,1973/5/3,1982/12/29,2.017045021,15.15625,13.13920498,651.41%,Avnet Inc. Common Stock,"?3,814,039,339 ",United States,Technology,Electronic Components
GD,1971/12/31,1982/12/29,0.543749988,4.0625,3.518750012,647.13%,General Dynamics Corporation Common Stock,"?65,345,108,615 ",United States,Capital Goods,Aerospace
SYY,1973/5/8,1982/12/29,0.159722,1.1875,1.027778,643.48%,Sysco Corporation Common Stock,"?38,215,868,514 ",United States,Consumer Non-Durables,Food Distributors
GTY,1973/5/3,1982/12/29,0.355316997,2.362344027,2.00702703,564.86%,Getty Realty Corporation Common Stock,"?1,270,682,490 ",United States,Consumer Services,Real Estate Investment Trusts
AMOT,1980/10/20,1982/12/29,0.844443977,5.55555582,4.711111844,557.90%,Allied Motion Technologies Inc.,"?528,115,778 ",United States,Capital Goods,Electrical Products
HAS,1980/3/17,1982/12/29,0.105350003,0.661728024,0.556378022,528.12%,Hasbro Inc. Common Stock,"?12,240,965,963 ",United States,Consumer Non-Durables,Recreational Products/Toys
HPQ,1971/12/31,1982/12/29,0.339711994,2.089720011,1.750008017,515.14%,HP Inc. Common Stock,"?37,531,423,454 ",United States,Technology,Computer Manufacturing
SU,1980/3/17,1982/12/29,0.085937999,0.515625,0.429687001,500.00%,Suncor Energy  Inc. Common Stock,"?46,077,756,036 ",Canada,,
WDFC,1973/5/3,1982/12/29,1.583333015,9.208333015,7.625,481.58%,WD-40 Company Common Stock,"?2,712,151,771 ",United States,Basic Industries,Industrial Specialties
SPGI,1973/2/21,1982/12/29,0.804687977,4.671875,3.867187023,480.58%,S&P Global Inc. Common Stock,"?138,000,000,000 ",United States,Technology,Advertising
CSL,1973/2/21,1982/12/29,0.714843988,4.046875,3.332031012,466.12%,Carlisle Companies Incorporated Common Stock,"?11,349,775,222 ",United States,,
SMP,1980/3/17,1982/12/29,2.333333015,13.05000019,10.71666718,459.29%,Standard Motor Products Inc. Common Stock,"?947,473,553 ",United States,Capital Goods,Auto Parts:O.E.M.
TGT,1973/2/21,1982/12/29,0.427082986,2.21875,1.791667014,419.51%,Target Corporation Common Stock,"?98,406,739,183 ",United States,Consumer Services,Department/Specialty Retail Stores
TPC,1973/5/3,1982/12/29,2.5,12.875,10.375,415.00%,Tutor Perini Corporation Common Stock,"?517,088,545 ",United States,Capital Goods,Engineering & Construction
WTRG,1980/3/17,1982/12/29,0.271858007,1.395200014,1.123342007,413.21%,Essential Utilities Inc. Common Stock,"?11,834,553,697 ",United States,Public Utilities,Water Supply
BKTI,1980/3/18,1982/12/29,24.5,122.25,97.75,398.98%,BK Technologies Corporation Common Stock,"?38,841,116 ",United States,Technology,Radio And Television Broadcasting And Communications Equipment
TRN,1973/5/3,1982/12/29,0.339484006,1.603348017,1.263864011,372.29%,Trinity Industries Inc. Common Stock,"?2,622,776,768 ",United States,Capital Goods,Railroads
JEF,1980/3/17,1982/12/29,0.063313,0.297573,0.23426,370.00%,Jefferies Financial Group Inc. Common Stock,"?7,228,703,267 ",United States,Finance,Investment Bankers/Brokers/Service
LUV,1980/1/2,1982/12/29,0.203676,0.939369023,0.735693023,361.21%,Southwest Airlines Company Common Stock,"?23,196,107,942 ",United States,Transportation,Air Freight/Delivery Services
STT,1980/3/17,1982/12/29,0.189453006,0.863281012,0.673828006,355.67%,State Street Corporation Common Stock,"?29,051,104,023 ",United States,Finance,Investment Managers
NWLI,1975/11/17,1982/12/29,2.625,11.75,9.125,347.62%,National Western Life Group Inc. Class A Common Stock,"?755,383,155 ",United States,Finance,Life Insurance
KMT,1973/2/21,1982/12/29,1.632812977,7.25,5.617187023,344.02%,Kennametal Inc. Common Stock,"?2,471,117,715 ",United States,Capital Goods,Industrial Machinery/Components
WBA,1980/3/17,1982/12/29,0.208984002,0.898437977,0.689453974,329.91%,Walgreens Boots Alliance Inc. Common Stock,"?40,979,523,122 ",United States,Health Care,Medical/Nursing Services
RGR,1973/5/3,1982/12/29,0.59375,2.53125,1.9375,326.32%,Sturm Ruger & Company Inc. Common Stock,"?1,195,161,072 ",United States,,
NYT,1973/5/3,1982/12/29,1.135416985,4.71875,3.583333015,315.60%,New York Times Company (The) Common Stock,"?7,699,840,441 ",United States,Consumer Services,Newspapers/Magazines
OXM,1980/3/17,1982/12/29,1.25,5.1875,3.9375,315.00%,Oxford Industries Inc. Common Stock,"?1,423,757,225 ",United States,Consumer Non-Durables,Apparel
GSK,1980/3/28,1982/12/29,0.625,2.578125,1.953125,312.50%,GlaxoSmithKline PLC Common Stock,"?102,000,000,000 ",United Kingdom,Health Care,Biotechnology: Pharmaceutical Preparations
GPS,1980/3/17,1982/12/29,0.037037,0.14892,0.111883,302.08%,Gap Inc. (The) Common Stock,"?5,399,410,908 ",United States,Consumer Services,Clothing/Shoe/Accessory Stores
VMC,1973/2/21,1982/12/29,1.125,4.510416985,3.385416985,300.93%,Vulcan Materials Company (Holding Company) Common Stock,"?22,700,839,411 ",United States,,
ALK,1980/3/17,1982/12/29,0.878684998,3.5,2.621315002,298.32%,Alaska Air Group Inc. Common Stock,"?5,876,332,921 ",United States,Transportation,Air Freight/Delivery Services
ESP,1980/3/17,1982/12/29,1.583333015,6.270833015,4.6875,296.05%,Espey Mfg. & Electronics Corp. Common Stock,"?35,269,361 ",United States,Capital Goods,Industrial Machinery/Components
RTX,1971/12/31,1982/12/29,0.577701986,2.261642933,1.683940947,291.49%,Raytheon Technologies Corporation Common Stock,"?142,000,000,000 ",United States,Capital Goods,Military/Government/Technical
CAL,1980/3/17,1982/12/29,3.240741014,12.63888931,9.398148298,290.00%,Caleres Inc. Common Stock,"?723,708,366 ",United States,Consumer Non-Durables,Shoe Manufacturing
AEM,1973/2/21,1982/12/29,3.875,14.625,10.75,277.42%,Agnico Eagle Mines Limited Common Stock,"?27,720,060,000 ",Canada,,
DDS,1980/3/17,1982/12/29,0.583333015,2.192708015,1.609375,275.89%,Dillard's Inc. Common Stock,"?5,846,720,000 ",United States,Consumer Services,Department/Specialty Retail Stores
VFC,1980/3/17,1982/12/29,0.301613003,1.125530005,0.823917001,273.17%,V.F. Corporation Common Stock,"?20,203,441,601 ",United States,Consumer Non-Durables,Apparel
IDCC,1981/11/12,1982/12/29,3.25,11.75,8.5,261.54%,InterDigital Inc. Common Stock,"?1,907,691,581 ",United States,Public Utilities,Telecommunications Equipment
NWL,1980/3/17,1982/12/29,0.53125,1.882812977,1.351562977,254.41%,Newell Brands Inc. Common Stock,"?9,412,060,000 ",United States,Consumer Non-Durables,Plastic Products
PGR,1980/3/17,1982/12/29,0.057308,0.203017995,0.145709995,254.26%,Progressive Corporation (The) Common Stock,"?60,683,884,095 ",United States,Finance,Property-Casualty Insurers
BP,1971/12/31,1982/12/29,2.558593988,8.9375,6.378906012,249.31%,BP p.l.c. Common Stock,"?96,588,710,782 ",United Kingdom,Energy,Integrated oil Companies
LUB,1980/3/17,1982/12/29,2.880000114,10,7.119999886,247.22%,Luby's Inc. Common Stock,"?84,372,314 ",United States,Consumer Services,Restaurants
MO,1971/12/31,1982/12/29,0.731770992,2.53125,1.799479008,245.91%,Altria Group Inc.,"?92,480,225,117 ",United States,Consumer Non-Durables,Farming/Seeds/Milling
CRS,1973/2/21,1982/12/29,2.890625,9.90625,7.015625,242.70%,Carpenter Technology Corporation Common Stock,"?1,735,287,447 ",United States,Basic Industries,Steel/Iron Ore
SIGI,1980/3/17,1982/12/29,0.888889015,3.041666985,2.15277797,242.19%,Selective Insurance Group Inc. Common Stock,"?4,965,350,198 ",United States,Finance,Property-Casualty Insurers
LEN,1980/3/17,1982/12/29,1.208619952,4.097016811,2.888396859,238.98%,Lennar Corporation Class A Common Stock,"?24,646,351,414 ",United States,Consumer Services,Building operators
CAG,1980/3/17,1982/12/29,0.486380994,1.64288795,1.156506956,237.78%,ConAgra Brands Inc. Common Stock,"?14,837,050,820 ",United States,Consumer Non-Durables,Packaged Foods
ASA,1978/1/3,1982/12/29,7.208333015,23.83333206,16.62499905,230.64%,ASA  Gold and Precious Metals Limited,"?448,297,392 ",United States,Basic Industries,Precious Metals
JWN,1980/3/17,1982/12/29,1.84375,6.0625,4.21875,228.81%,Nordstrom Inc. Common Stock,"?3,882,984,000 ",United States,Consumer Services,Clothing/Shoe/Accessory Stores
BLL,1973/2/21,1982/12/29,0.279296994,0.917968988,0.638671994,228.67%,Ball Corporation Common Stock,"?28,224,110,751 ",United States,Consumer Durables,Containers/Packaging
SHW,1980/3/17,1982/12/29,0.283854008,0.914062977,0.630208969,222.02%,Sherwin-Williams Company (The) Common Stock,"?62,450,649,694 ",United States,Basic Industries,Paints/Coatings
TFX,1980/3/17,1982/12/29,1.527778029,4.916666985,3.388888955,221.82%,Teleflex Incorporated Common Stock,"?15,793,319,917 ",United States,Health Care,Medical/Dental Instruments
SYK,1980/3/17,1982/12/29,0.096450999,0.307292014,0.210841015,218.60%,Stryker Corporation Common Stock,"?92,766,504,797 ",United States,Health Care,Medical/Dental Instruments
FLO,1980/3/17,1982/12/29,0.079000004,0.251451999,0.172451995,218.29%,Flowers Foods Inc. Common Stock,"?5,294,761,649 ",United States,Consumer Non-Durables,Farming/Seeds/Milling
STC,1973/2/21,1982/12/29,2.041666985,6.416666985,4.375,214.29%,Stewart Information Services Corporation Common Stock,"?1,716,877,120 ",United States,Finance,Specialty Insurers
WST,1980/3/17,1982/12/29,0.78125,2.453125,1.671875,214.00%,West Pharmaceutical Services Inc. Common Stock,"?26,641,091,895 ",United States,Health Care,Medical/Dental Instruments
UFI,1980/3/17,1982/12/29,1.365332961,4.266666889,2.901333928,212.50%,Unifi Inc. New Common Stock,"?331,127,178 ",United States,,
SEB,1973/2/22,1982/12/29,8.25,25.375,17.125,207.58%,Seaboard Corporation Common Stock,"?4,426,444,992 ",United States,,
HST,1980/3/17,1982/12/29,3.314537048,10.09625626,6.781719208,204.61%,Host Hotels & Resorts Inc. Common Stock,"?12,454,777,674 ",United States,Consumer Services,Real Estate Investment Trusts
PKOH,1973/2/21,1982/12/29,4.6875,14.25,9.5625,204.00%,Park-Ohio Holdings Corp. Common Stock,"?194,671,406 ",United States,Capital Goods,Office Equipment/Supplies/Services
SPB,1979/1/2,1982/12/29,204.9425659,622.1065063,417.1639404,203.55%,Spectrum Brands Holdings Inc. Common Stock,"?3,438,196,484 ",United States,,
OLN,1973/2/21,1982/12/29,2.460316896,7.460317135,5.000000238,203.23%,Olin Corporation Common Stock,"?6,962,899,612 ",United States,Basic Industries,Industrial Specialties
PNC,1975/11/17,1982/12/29,2.625,7.9375,5.3125,202.38%,PNC Financial Services Group Inc. (The) Common Stock,"?75,991,391,498 ",United States,Finance,Major Banks
MSA,1973/2/22,1982/12/29,0.777778029,2.34722209,1.56944406,201.79%,MSA Safety Incorporated Common Stock,"?5,052,583,503 ",United States,Miscellaneous,Diversified Manufacture
MATX,1973/5/3,1982/12/29,0.958999991,2.827052116,1.868052125,194.79%,Matson Inc. Common Stock,"?4,298,814,082 ",United States,Transportation,Marine Transportation
TER,1973/2/21,1982/12/29,1.210937977,3.53125,2.320312023,191.61%,Teradyne Inc. Common Stock,"?17,467,953,297 ",United States,Capital Goods,Electrical Products
EFX,1980/3/17,1982/12/29,0.765625,2.1875,1.421875,185.71%,Equifax Inc. Common Stock,"?26,524,100,848 ",United States,Technology,Advertising
RAD,1980/3/17,1982/12/29,27.1875,76.66666412,49.47916412,181.99%,Rite Aid Corporation Common Stock,"?516,542,931 ",United States,Health Care,Medical/Nursing Services
SCX,1973/2/21,1982/12/29,9.6875,27.25,17.5625,181.29%,L.S. Starrett Company (The) Common Stock,"?51,633,208 ",United States,Consumer Durables,Home Furnishings
HRB,1973/2/21,1982/12/29,0.460938007,1.292968988,0.832030982,180.51%,H&R Block Inc. Common Stock,"?3,940,689,579 ",United States,Miscellaneous,Other Consumer Services
HSY,1980/3/17,1982/12/29,0.84375,2.354166985,1.510416985,179.01%,The Hershey Company Common Stock,"?41,871,390,431 ",United States,Consumer Non-Durables,Specialty Foods
MLKN,1980/3/17,1982/12/29,0.770833015,2.125,1.354166985,175.68%,MillerKnoll Inc. Common Stock,"?2,640,441,487 ",United States,Capital Goods,Wholesale Distributors
CVS,1973/2/21,1982/12/29,1.625,4.382812977,2.757812977,169.71%,CVS Health Corporation Common Stock,"?134,000,000,000 ",United States,Health Care,Managed Health Care
INTG,1980/3/17,1982/12/29,0.962962985,2.592592955,1.62962997,169.23%,Intergroup Corporation (The) Common Stock,"?123,412,795 ",United States,Consumer Services,Hotels/Resorts
HELE,1976/7/8,1982/12/29,0.322917014,0.854166985,0.53124997,164.52%,Helen of Troy Limited Common Stock,"?4,822,102,846 ",Bermuda,Consumer Durables,Home Furnishings
CMCSA,1980/3/17,1982/12/29,0.097545996,0.256058991,0.158512995,162.50%,Comcast Corporation Class A Common Stock,"?209,000,000,000 ",United States,Consumer Services,Television Services
MUX,1980/5/7,1982/12/29,0.307999998,0.808000028,0.50000003,162.34%,McEwen Mining Inc. Common Stock,"?429,294,292 ",Canada,Basic Industries,Precious Metals
ALCO,1973/5/3,1982/12/29,3.625,9.5,5.875,162.07%,Alico Inc. Common Stock,"?250,809,528 ",United States,,
OMI,1980/3/17,1982/12/29,0.537723005,1.40466404,0.866941035,161.22%,Owens & Minor Inc. Common Stock,"?3,052,327,513 ",United States,Health Care,Medical Specialities
MAS,1980/3/17,1982/12/29,2.40279007,6.260983944,3.858193874,160.57%,Masco Corporation Common Stock,"?12,591,329,967 ",United States,Capital Goods,Building Products
DCO,1973/5/3,1982/12/29,2.807727098,7.284046173,4.476319075,159.43%,Ducommun Incorporated Common Stock,"?611,418,865 ",United States,Capital Goods,Military/Government/Technical
FRT,1973/5/3,1982/12/29,3.375,8.75,5.375,159.26%,Federal Realty Investment Trust Common Stock,"?9,331,815,941 ",United States,Consumer Services,Real Estate Investment Trusts
TSN,1980/3/17,1982/12/29,2,5.111111164,3.111111164,155.56%,Tyson Foods Inc. Common Stock,"?33,462,840,256 ",United States,Consumer Non-Durables,Meat/Poultry/Fish
PKE,1980/3/17,1982/12/29,1.037037015,2.629630089,1.592593074,153.57%,Park Aerospace Corp. Common Stock,"?280,891,223 ",United States,,
TARO,1982/9/14,1982/12/29,0.1875,0.46875,0.28125,150.00%,Taro Pharmaceutical Industries Ltd. Ordinary Shares,"?1,784,906,474 ",Israel,Health Care,Biotechnology: Pharmaceutical Preparations
RRC,1980/6/19,1982/12/29,7.5,18.75,11.25,150.00%,Range Resources Corporation Common Stock,"?6,852,496,205 ",United States,Energy,Oil & Gas Production
WWW,1980/3/17,1982/12/29,0.510288,1.27572,0.765432,150.00%,Wolverine World Wide Inc. Common Stock,"?1,797,173,730 ",United States,Consumer Non-Durables,Shoe Manufacturing
CAJ,1980/3/17,1982/12/29,0.908333004,2.266666889,1.358333886,149.54%,Canon Inc. American Depositary Shares,"?23,299,794,791 ",Japan,Miscellaneous,Industrial Machinery/Components
VIRC,1980/3/18,1982/12/29,1.060243964,2.634546041,1.574302077,148.48%,Virco Manufacturing Corporation Common Stock,"?46,695,867 ",United States,Consumer Durables,Industrial Specialties
RAND,1980/3/17,1982/12/29,3.45600009,8.524800301,5.068800211,146.67%,Rand Capital Corporation Common Stock,"?37,424,805 ",United States,Finance,Finance/Investors Services
KR,1971/12/31,1982/12/29,1.015625,2.484375,1.46875,144.62%,Kroger Company (The) Common Stock,"?40,961,087,470 ",United States,Consumer Services,Food Chains
ADI,1980/3/17,1982/12/29,0.727999985,1.773437977,1.045437992,143.60%,Analog Devices Inc. Common Stock,"?77,722,763,108 ",United States,Technology,Semiconductors
BSET,1980/3/17,1982/12/29,7.039999962,17.06666756,10.02666759,142.42%,Bassett Furniture Industries Incorporated Common Stock,"?172,929,249 ",United States,Consumer Durables,Home Furnishings
MDT,1973/5/2,1982/12/29,0.351563007,0.851562977,0.49999997,142.22%,Medtronic plc. Ordinary Shares,"?140,000,000,000 ",United States,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
NPK,1980/3/17,1982/12/29,8.388889313,20.16666794,11.77777863,140.40%,National Presto Industries Inc. Common Stock,"?556,508,048 ",United States,Consumer Non-Durables,Military/Government/Technical
TGNA,1980/3/17,1982/12/29,2.303251982,5.514725208,3.211473227,139.43%,TEGNA Inc,"?4,891,683,461 ",United States,Consumer Services,Broadcasting
WMK,1980/3/17,1982/12/29,4.839506149,11.5555563,6.716050148,138.78%,Weis Markets Inc. Common Stock,"?2,004,471,972 ",United States,Consumer Services,Food Chains
DLX,1980/3/17,1982/12/29,3.372890949,8.019984245,4.647093296,137.78%,Deluxe Corporation Common Stock,"?1,327,352,500 ",United States,Technology,Advertising
LANC,1980/3/17,1982/12/29,1.366667032,3.233333111,1.866666079,136.59%,Lancaster Colony Corporation Common Stock,"?4,309,227,500 ",United States,Consumer Non-Durables,Packaged Foods
HVT,1980/3/17,1982/12/29,0.733332992,1.733332992,1,136.36%,Haverty Furniture Companies Inc. Common Stock,"?478,580,026 ",United States,Consumer Services,Other Specialty Stores
FUL,1973/2/21,1982/12/29,0.833333015,1.96875,1.135416985,136.25%,H. B. Fuller Company Common Stock,"?3,286,899,985 ",United States,Basic Industries,Home Furnishings
L,1980/3/17,1982/12/29,0.672222018,1.583333015,0.911110997,135.54%,Loews Corporation Common Stock,"?14,907,038,727 ",United States,Finance,Property-Casualty Insurers
RGLD,1981/6/9,1982/12/29,2.875,6.75,3.875,134.78%,Royal Gold Inc. Common Stock,"?8,562,649,799 ",United States,,
GIS,1980/3/17,1982/12/29,1.065410018,2.498871088,1.43346107,134.55%,General Mills Inc. Common Stock,"?38,460,459,192 ",United States,Consumer Services,Food Chains
VOLT,1980/3/17,1982/12/29,1.753085971,4.111111164,2.358025193,134.51%,Volt Information Sciences Inc. Common Stock,"?66,297,738 ",United States,Technology,Diversified Commercial Services
VLGEA,1973/2/21,1982/12/29,0.375,0.875,0.5,133.33%,Village Super Market Inc. Class A Common Stock,"?334,956,009 ",United States,Consumer Services,Food Chains
FSS,1980/3/17,1982/12/29,1.549378037,3.610485077,2.061107039,133.03%,Federal Signal Corporation Common Stock,"?2,119,198,961 ",United States,Technology,Industrial Machinery/Components
LOW,1980/3/17,1982/12/29,0.464843988,1.082031012,0.617187023,132.77%,Lowe's Companies Inc. Common Stock,"?150,000,000,000 ",United States,Consumer Services,RETAIL: Building Materials
TSRI,1978/4/26,1982/12/29,0.890625,2.0625,1.171875,131.58%,TSR Inc. Common Stock,"?17,952,867 ",United States,Technology,EDP Services
SON,1980/3/17,1982/12/29,1.542207956,3.544372082,2.002164125,129.82%,Sonoco Products Company Common Stock,"?5,303,380,560 ",United States,Basic Industries,Containers/Packaging
CTG,1980/3/25,1982/12/29,1.041666985,2.375,1.333333015,128.00%,Computer Task Group Inc. Common Stock,"?139,618,770 ",United States,Technology,EDP Services
VMI,1973/2/21,1982/12/29,0.5625,1.28125,0.71875,127.78%,Valmont Industries Inc. Common Stock,"?4,736,257,995 ",United States,Capital Goods,Construction/Ag Equipment/Trucks
FLXS,1980/3/17,1982/12/29,2.916666985,6.583333015,3.666666031,125.71%,Flexsteel Industries Inc. Common Stock,"?124,370,263 ",United States,Consumer Durables,Home Furnishings
MTB,1980/3/17,1982/12/29,0.537500024,1.212499976,0.674999952,125.58%,M&T Bank Corporation Common Stock,"?21,694,567,795 ",United States,Finance,Major Banks
ASB,1980/3/17,1982/12/29,0.662316024,1.49021101,0.827894986,125.00%,Associated Banc-Corp Common Stock,"?3,352,643,994 ",United States,Finance,Major Banks
ADP,1980/3/17,1982/12/29,0.817847013,1.83396101,1.016113997,124.24%,Automatic Data Processing Inc. Common Stock,"?86,268,896,526 ",United States,Miscellaneous,Business Services
ABM,1980/3/17,1982/12/29,0.93333298,2.091666937,1.158333957,124.11%,ABM Industries Incorporated Common Stock,"?2,972,217,946 ",United States,Technology,Diversified Commercial Services
PEI,1973/5/3,1982/12/29,3.77777791,8.444443703,4.666665792,123.53%,Pennsylvania Real Estate Investment Trust Common Stock,"?68,811,802 ",United States,Consumer Services,Real Estate Investment Trusts
