Ticker,start_date,end_date,start_price,end_price,price_diff,diff percentage,Name,Market Cap,Country,Sector,Industry
FOE,1980/3/17,1982/12/29,2.685184956,3.888889074,1.203704119,44.83%,Ferro Corporation Common Stock,"?1,800,540,960 ",United States,Basic Industries,Paints/Coatings
DXC,1981/12/31,1982/12/29,1.086779952,1.573243022,0.48646307,44.76%,DXC Technology Company Common Stock ,"?7,544,587,099 ",,Technology,EDP Services
EMR,1972/6/1,1982/12/29,3.552083015,5.125,1.572916985,44.28%,Emerson Electric Company Common Stock,"?55,657,800,000 ",United States,Capital Goods,Industrial Machinery/Components
VSH,1980/3/17,1982/12/29,0.582314014,0.837076008,0.254761994,43.75%,Vishay Intertechnology Inc. Common Stock,"?2,609,696,636 ",United States,Capital Goods,Industrial Machinery/Components
DIOD,1973/2/21,1982/12/29,0.395062,0.567901015,0.172839016,43.75%,Diodes Incorporated Common Stock,"?3,646,753,650 ",United States,Technology,Semiconductors
IBM,1971/12/31,1982/12/29,16.08508682,23.09392929,7.008842468,43.57%,International Business Machines Corporation Common Stock,"?113,000,000,000 ",United States,Technology,EDP Services
ABEO,1980/9/19,1982/12/29,100000,142500,42500,42.50%,Abeona Therapeutics Inc. Common Stock,"?42,519,195 ",United States,Health Care,Biotechnology: Pharmaceutical Preparations
NOC,1981/12/31,1982/12/29,7.886802197,11.21845818,3.331655979,42.24%,Northrop Grumman Corporation Common Stock,"?70,122,549,772 ",United States,Miscellaneous,Diversified Manufacture
NEM,1980/3/17,1982/12/29,10.26666737,14.5666666,4.299999237,41.88%,Newmont Corporation,"?61,506,105,598 ",United States,Basic Industries,Precious Metals
AFG,1980/3/17,1982/12/29,6.083333015,8.625,2.541666985,41.78%,American Financial Group Inc. Common Stock,"?11,578,800,146 ",United States,Finance,Property-Casualty Insurers
SKY,1973/5/3,1982/12/29,17.5,24.75,7.25,41.43%,Skyline Champion Corporation Common Stock,"?3,659,667,301 ",United States,Basic Industries,Homebuilding
MSEX,1973/2/21,1982/12/29,1.96875,2.78125,0.8125,41.27%,Middlesex Water Company Common Stock,"?1,821,770,575 ",United States,Public Utilities,Water Supply
CMTL,1980/3/17,1982/12/29,6.85185194,9.629630089,2.777778149,40.54%,Comtech Telecommunications Corp. Common Stock,"?507,185,371 ",United States,Technology,Radio And Television Broadcasting And Communications Equipment
SIF,1973/2/21,1982/12/29,2.305556059,3.22222209,0.916666031,39.76%,SIFCO Industries Inc. Common Stock,"?44,124,115 ",United States,Capital Goods,Office Equipment/Supplies/Services
MRK,1971/12/31,1982/12/29,1.643342018,2.286101103,0.642759085,39.11%,Merck & Company Inc. Common Stock (new),"?195,000,000,000 ",United States,Health Care,Biotechnology: Pharmaceutical Preparations
ALX,1973/2/21,1982/12/29,6.75,9.375,2.625,38.89%,Alexander's Inc. Common Stock,"?1,278,201,468 ",United States,Consumer Services,Real Estate Investment Trusts
AXR,1973/5/3,1982/12/29,2.870369911,3.981481075,1.111111164,38.71%,AMREP Corporation Common Stock,"?93,905,536 ",United States,Consumer Services,Homebuilding
NVO,1981/4/30,1982/12/29,0.319999993,0.443749994,0.123750001,38.67%,Novo Nordisk A/S Common Stock,"?233,000,000,000 ",Denmark,Health Care,Biotechnology: Pharmaceutical Preparations
GL,1980/10/1,1982/12/29,2.833333015,3.92592597,1.092592955,38.56%,Globe Life Inc. Common Stock,"?9,401,386,271 ",United States,Finance,Life Insurance
MEI,1982/10/20,1982/12/29,0.304037988,0.420975,0.116937011,38.46%,Methode Electronics Inc. Common Stock,"?1,540,733,952 ",United States,Capital Goods,Electrical Products
FELE,1980/3/17,1982/12/29,1.46875,2.03125,0.5625,38.30%,Franklin Electric Co. Inc. Common Stock,"?3,719,883,473 ",United States,Consumer Durables,Metal Fabrications
IP,1971/12/31,1982/12/29,8.171583176,11.26511002,3.09352684,37.86%,International Paper Company Common Stock,"?15,660,524,099 ",United States,Basic Industries,Containers/Packaging
ROL,1980/3/17,1982/12/29,0.194159999,0.266276985,0.072116986,37.14%,Rollins Inc. Common Stock,"?16,027,231,477 ",United States,Technology,Industrial Specialties
INSI,1980/3/17,1982/12/29,13.125,18,4.875,37.14%,Insight Select Income Fund,"?190,852,824 ",United States,Finance,Investment Managers
BPOP,1980/3/17,1982/12/29,2.916666985,4,1.083333015,37.14%,Popular Inc. Common Stock,"?6,375,056,626 ",United States,Finance,Major Banks
GLT,1980/3/17,1982/12/29,2.052083015,2.8125,0.760416985,37.06%,Glatfelter Corporation Common Stock,"?572,573,442 ",United States,Basic Industries,Paper
ADM,1980/3/17,1982/12/29,1.848521948,2.520972013,0.672450066,36.38%,Archer-Daniels-Midland Company Common Stock,"?46,732,907,130 ",United States,,
MDU,1973/2/21,1982/12/29,1.765432,2.407407045,0.641975045,36.36%,MDU Resources Group Inc. Common Stock (Holding Company),"?5,287,119,240 ",United States,,
WELL,1980/3/19,1982/12/29,6.5,8.833333015,2.333333015,35.90%,Welltower Inc. Common Stock,"?39,508,210,778 ",United States,Consumer Services,Real Estate Investment Trusts
YELL,1980/3/17,1982/12/29,52500,71250,18750,35.71%,Yellow Corporation Common Stock,"?415,272,974 ",United States,Transportation,Trucking Freight/Courier Services
GRC,1980/3/17,1982/12/29,1.383538008,1.868989944,0.485451937,35.09%,Gorman-Rupp Company (The) Common Stock,"?1,013,434,409 ",United States,Capital Goods,Fluid Controls
BC,1981/12/31,1982/12/29,2.328125,3.140625,0.8125,34.90%,Brunswick Corporation Common Stock,"?6,651,051,265 ",United States,Basic Industries,Homebuilding
TYL,1980/3/17,1982/12/29,2.166666985,2.916666985,0.75,34.62%,Tyler Technologies Inc. Common Stock,"?16,710,751,316 ",United States,Technology,Computer Software: Prepackaged Software
LPX,1980/3/17,1982/12/29,7.083333015,9.5,2.416666985,34.12%,Louisiana-Pacific Corporation Common Stock,"?5,287,934,909 ",United States,,
BBWI,1982/4/1,1982/12/29,2.399816036,3.210788965,0.810972929,33.79%,Bath & Body Works Inc.,"?11,128,471,222 ",United States,Miscellaneous,Diversified Commercial Services
KBAL,1980/3/17,1982/12/29,1.427108049,1.902809978,0.475701928,33.33%,Kimball International Inc. Class B Common Stock,"?330,230,038 ",United States,Consumer Durables,Industrial Specialties
ROK,1981/12/31,1982/12/29,8.1875,10.90625,2.71875,33.21%,Rockwell Automation Inc. Common Stock,"?31,774,992,069 ",United States,Capital Goods,Industrial Machinery/Components
AIT,1980/3/17,1982/12/29,2.194787025,2.897119045,0.70233202,32.00%,Applied Industrial Technologies Inc. Common Stock,"?3,881,801,028 ",United States,Capital Goods,Industrial Machinery/Components
KLAC,1980/10/8,1982/12/29,1.15625,1.520833015,0.364583015,31.53%,KLA Corporation Common Stock,"?48,503,211,684 ",United States,Capital Goods,Electronic Components
KWR,1980/3/17,1982/12/29,4.833333015,6.333333015,1.5,31.03%,Quaker Houghton Common Stock,"?3,105,357,364 ",United States,Basic Industries,Automotive Aftermarket
CDE,1980/3/17,1982/12/29,136,177.5,41.5,30.51%,Coeur Mining Inc. Common Stock,"?1,260,978,162 ",United States,Basic Industries,Precious Metals
CMA,1980/3/17,1982/12/29,2.814815044,3.666666985,0.85185194,30.26%,Comerica Incorporated Common Stock,"?11,074,842,996 ",United States,Finance,Major Banks
SO,1981/12/31,1982/12/29,3.665400028,4.772655964,1.107255936,30.21%,Southern Company (The) Common Stock,"?71,904,567,130 ",United States,Public Utilities,Power Generation
WY,1973/5/3,1982/12/29,19.08333206,24.75,5.666667938,29.69%,Weyerhaeuser Company Common Stock,"?28,748,670,120 ",United States,Consumer Services,Real Estate Investment Trusts
CAT,1971/12/31,1982/12/29,3.9375,5.09375,1.15625,29.37%,Caterpillar Inc. Common Stock,"?113,000,000,000 ",United States,Capital Goods,Construction/Ag Equipment/Trucks
FRD,1980/3/17,1982/12/29,2.304549932,2.977725029,0.673175097,29.21%,Friedman Industries Inc. Common Stock,"?53,819,671 ",United States,Basic Industries,Steel/Iron Ore
UNP,1980/1/2,1982/12/29,3.015294075,3.887312889,0.872018814,28.92%,Union Pacific Corporation Common Stock,"?161,000,000,000 ",United States,Transportation,Railroads
NSC,1982/6/2,1982/12/29,4.763888836,6.138888836,1.375,28.86%,Norfolk Southern Corporation Common Stock,"?63,701,673,547 ",United States,Transportation,Railroads
SSL,1982/4/26,1982/12/29,2.625,3.375,0.75,28.57%,Sasol Ltd. American Depositary Shares,"?15,147,819,327 ",South Africa,Energy,Oil & Gas Production
PPL,1980/3/17,1982/12/29,3.812918901,4.88985014,1.076931238,28.24%,PPL Corporation Common Stock,"?19,332,663,957 ",United States,Public Utilities,Electric Utilities: Central
BXMT,1980/12/29,1982/12/29,240,307.5,67.5,28.13%,Blackstone Mortgage Trust Inc. Common Stock,"?5,274,060,461 ",United States,Consumer Services,Real Estate Investment Trusts
LUMN,1980/3/17,1982/12/29,0.888889015,1.135802031,0.246913016,27.78%,Lumen Technologies Inc. Common Stock,"?11,205,925,853 ",United States,Public Utilities,Telecommunications Equipment
IFF,1974/12/17,1982/12/29,7.25,9.208333015,1.958333015,27.01%,International Flavors & Fragrances Inc. Common Stock,"?30,488,305,317 ",United States,Basic Industries,Major Chemicals
WRB,1973/10/23,1982/12/29,0.346289009,0.438957006,0.092667997,26.76%,W.R. Berkley Corporation Common Stock,"?35,493,866,302 ",United States,Finance,Property-Casualty Insurers
SGC,1973/2/21,1982/12/29,0.9375,1.1875,0.25,26.67%,Superior Group of Companies Inc. Common Stock,"?307,924,948 ",United States,,
UL,1980/3/25,1982/12/29,1.055556059,1.333333015,0.277776957,26.32%,Unilever PLC Common Stock,"?112,000,000,000 ",United Kingdom,Consumer Non-Durables,Farming/Seeds/Milling
FMC,1980/3/17,1982/12/29,1.07328701,1.355159998,0.281872988,26.26%,FMC Corporation Common Stock,"?14,764,660,803 ",United States,Basic Industries,Agricultural Chemicals
NXGN,1982/12/1,1982/12/29,1.171875,1.46875,0.296875,25.33%,NextGen Healthcare Inc. Common Stock,"?1,307,877,424 ",United States,Health Care,Managed Health Care
KEX,1980/3/17,1982/12/29,3.150000095,3.9375,0.787499905,25.00%,Kirby Corporation Common Stock,"?4,226,110,200 ",United States,Transportation,Marine Transportation
PAI,1980/3/17,1982/12/29,9.875,12.25,2.375,24.05%,Western Asset Investment Grade Income Fund Inc.,"?128,397,987 ",United States,Finance,Trusts Except Educational Religious and Charitable
COHU,1980/3/17,1982/12/29,0.59375,0.734375,0.140625,23.68%,Cohu Inc. Common Stock,"?1,327,249,201 ",United States,Capital Goods,Electrical Products
CSX,1980/11/3,1982/12/29,0.391204,0.483796,0.092592001,23.67%,CSX Corporation Common Stock,"?76,746,696,646 ",United States,Transportation,Railroads
WEN,1980/5/6,1982/12/29,2.125,2.625,0.5,23.53%,Wendy's Company (The) Common Stock,"?4,528,102,892 ",United States,Consumer Services,Restaurants
PEP,1972/6/1,1982/12/29,1.601852059,1.965278029,0.36342597,22.69%,PepsiCo Inc. Common Stock,"?218,000,000,000 ",United States,Consumer Non-Durables,Beverages (Production/Distribution)
LNC,1980/3/17,1982/12/29,9.125,11.1875,2.0625,22.60%,Lincoln National Corporation Common Stock,"?10,247,259,225 ",United States,Finance,Life Insurance
INTC,1980/3/17,1982/12/29,0.325520992,0.398438007,0.072917014,22.40%,Intel Corporation Common Stock,"?193,000,000,000 ",United States,Technology,Semiconductors
PHG,1980/3/17,1982/12/29,2.125,2.59375,0.46875,22.06%,Koninklijke Philips N.V. NY Registry Shares,"?25,835,716,792 ",Netherlands,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
APA,1979/5/15,1982/12/29,3.559403896,4.329003811,0.769599915,21.62%,APA Corporation Common Stock,"?13,395,971,521 ",United States,Energy,Oil & Gas Production
HWKN,1980/3/18,1982/12/29,0.875,1.0625,0.1875,21.43%,Hawkins Inc. Common Stock,"?925,111,981 ",United States,Basic Industries,Industrial Specialties
AROW,1980/9/18,1982/12/29,1.19354105,1.444813013,0.251271963,21.05%,Arrow Financial Corporation Common Stock,"?538,808,121 ",United States,Finance,Major Banks
TKR,1973/2/21,1982/12/29,7.359519958,8.9030056,1.543485641,20.97%,Timken Company (The) Common Stock,"?4,539,295,082 ",United States,Capital Goods,Metal Fabrications
CCK,1980/3/17,1982/12/29,2.72222209,3.291666985,0.569444895,20.92%,Crown Holdings Inc.,"?14,553,777,369 ",United States,Consumer Durables,Containers/Packaging
NFG,1973/5/3,1982/12/29,2.65625,3.210227013,0.553977013,20.86%,National Fuel Gas Company Common Stock,"?5,995,977,900 ",United States,Energy,Oil & Gas Production
TDW,1980/3/17,1982/12/29,709.6774292,854.8386841,145.1612549,20.45%,Tidewater Inc. Common Stock,"?752,933,921 ",United States,Energy,Oilfield Services/Equipment
CMC,1980/3/17,1982/12/29,0.473957986,0.570312977,0.096354991,20.33%,Commercial Metals Company Common Stock,"?4,668,523,823 ",United States,Basic Industries,Steel/Iron Ore
WAFD,1982/11/9,1982/12/29,0.982928991,1.182587028,0.199658036,20.31%,Washington Federal Inc. Common Stock,"?2,185,637,691 ",United States,Finance,Major Banks
PEG,1980/1/2,1982/12/29,6.375,7.666666985,1.291666985,20.26%,Public Service Enterprise Group Incorporated Common Stock,"?33,478,556,706 ",United States,Public Utilities,Electric Utilities: Central
SFE,1980/3/17,1982/12/29,1.083333015,1.291666985,0.208333969,19.23%,Safeguard Scientifics Inc. New Common Stock,"?87,644,704 ",United States,Finance,Finance/Investors Services
LNT,1973/2/21,1982/12/29,5.03125,5.96875,0.9375,18.63%,Alliant Energy Corporation Common Stock,"?15,151,455,414 ",United States,Public Utilities,Power Generation
JHI,1980/3/17,1982/12/29,14.125,16.75,2.625,18.58%,John Hancock Investors Trust Common Stock,"?140,370,732 ",United States,Finance,Trusts Except Educational Religious and Charitable
UBP,1980/3/17,1982/12/29,7.6875,9.0625,1.375,17.89%,Urstadt Biddle Properties Inc. Common Stock,"?705,014,285 ",United States,Consumer Services,Real Estate Investment Trusts
J,1980/3/17,1982/12/29,0.583333015,0.6875,0.104166985,17.86%,Jacobs Engineering Group Inc. Common Stock,"?15,710,165,778 ",United States,Capital Goods,Oilfield Services/Equipment
MMC,1973/2/21,1982/12/29,2.9375,3.458333015,0.520833015,17.73%,Marsh & McLennan Companies Inc. Common Stock,"?74,374,119,498 ",United States,Finance,Specialty Insurers
NEU,1980/3/17,1982/12/29,10.41666698,12.23958302,1.822916031,17.50%,NewMarket Corp Common Stock,"?3,214,814,754 ",United States,Basic Industries,Major Chemicals
AGYS,1980/3/17,1982/12/29,1.901234984,2.22222209,0.320987105,16.88%,Agilysys Inc. Common Stock (DE),"?989,067,567 ",United States,Technology,Computer Software: Prepackaged Software
CMI,1973/2/21,1982/12/29,5.234375,6.109375,0.875,16.72%,Cummins Inc. Common Stock,"?27,489,784,122 ",United States,Capital Goods,Construction/Ag Equipment/Trucks
BIF,1980/3/17,1982/12/29,7.5,8.75,1.25,16.67%,Boulder Growth & Income Fund Inc.,"?1,333,714,172 ",United States,Finance,Investment Managers
BDX,1973/2/21,1982/12/29,2.320312977,2.703125,0.382812023,16.50%,Becton Dickinson and Company Common Stock,"?75,501,355,645 ",United States,Health Care,Medical/Dental Instruments
UMBF,1980/3/17,1982/12/29,5.169937134,6.02068615,0.850749016,16.46%,UMB Financial Corporation Common Stock,"?4,697,753,260 ",United States,Finance,Commercial Banks
CLF,1973/2/21,1982/12/29,2.015625,2.34375,0.328125,16.28%,Cleveland-Cliffs Inc. Common Stock,"?12,441,701,814 ",United States,,
HSC,1980/3/17,1982/12/29,2.708333015,3.145833015,0.4375,16.15%,Harsco Corporation Common Stock,"?1,029,930,122 ",United States,Basic Industries,Steel/Iron Ore
SR,1973/2/21,1982/12/29,5.53125,6.34375,0.8125,14.69%,Spire Inc. Common Stock,"?3,633,382,736 ",United States,Public Utilities,Oil/Gas Transmission
VNO,1980/3/17,1982/12/29,0.782272995,0.896605015,0.11433202,14.62%,Vornado Realty Trust Common Stock,"?8,527,866,084 ",United States,Consumer Services,Real Estate Investment Trusts
HON,1971/12/31,1982/12/29,4.62781477,5.303118229,0.675303459,14.59%,Honeywell International Inc. Common Stock,"?126,000,000,000 ",United States,,
GT,1971/12/31,1982/12/29,15.9375,18.25,2.3125,14.51%,The Goodyear Tire & Rubber Company Common Stock,"?3,494,630,409 ",United States,Consumer Durables,Automotive Aftermarket
ESCA,1980/3/17,1982/12/29,0.126811996,0.144927993,0.018115997,14.29%,Escalade Incorporated Common Stock,"?176,762,649 ",United States,Consumer Non-Durables,Recreational Products/Toys
JHS,1980/3/17,1982/12/29,11.5,13.125,1.625,14.13%,John Hancock Income Securities Trust Common Stock,"?155,947,773 ",United States,Finance,Finance Companies
TFC,1980/3/18,1982/12/29,1.888888955,2.155555964,0.266667008,14.12%,Truist Financial Corporation Common Stock,"?75,503,647,753 ",United States,Finance,Major Banks
NJR,1980/3/17,1982/12/29,1.513888955,1.722221971,0.208333015,13.76%,NewJersey Resources Corporation Common Stock,"?4,375,596,861 ",United States,Public Utilities,Oil/Gas Transmission
NWN,1973/2/21,1982/12/29,6.666666985,7.583333015,0.916666031,13.75%,Northwest Natural Holding Company Common Stock,"?1,753,135,234 ",United States,Public Utilities,Oil/Gas Transmission
WFC,1972/6/1,1982/12/29,0.880208015,1,0.119791985,13.61%,Wells Fargo & Company Common Stock,"?177,000,000,000 ",United States,Finance,Major Banks
MMM,1971/12/31,1982/12/29,8.4375,9.53125,1.09375,12.96%,3M Company Common Stock,"?83,037,940,000 ",United States,,
PNM,1973/2/21,1982/12/29,15.33333302,17.25,1.916666985,12.50%,PNM Resources Inc. (Holding Co.) Common Stock,"?3,950,120,901 ",United States,Public Utilities,Electric Utilities: Central
DD,1972/6/1,1982/12/29,7.27448988,8.183800697,0.909310818,12.50%,DuPont de Nemours Inc. Common Stock,"?35,293,163,974 ",,Capital Goods,Wholesale Distributors
UGI,1973/2/21,1982/12/29,2.013889074,2.263889074,0.25,12.41%,UGI Corporation Common Stock,"?7,187,895,387 ",United States,Public Utilities,Natural Gas Distribution
PSA,1980/11/18,1982/12/29,14.125,15.875,1.75,12.39%,Public Storage Common Stock,"?64,429,737,466 ",United States,Consumer Services,Real Estate Investment Trusts
AXP,1972/6/1,1982/12/29,3.693286896,4.143884182,0.450597286,12.20%,American Express Company Common Stock,"?122,000,000,000 ",United States,Finance,Finance: Consumer Services
FLS,1980/3/17,1982/12/29,1.530864,1.703704,0.172839999,11.29%,Flowserve Corporation Common Stock,"?4,282,400,071 ",United States,Capital Goods,Fluid Controls
EGP,1973/2/21,1982/12/29,14.08333302,15.66666698,1.583333969,11.24%,EastGroup Properties Inc. Common Stock,"?7,787,482,722 ",United States,Consumer Services,Real Estate Investment Trusts
SJI,1980/3/17,1982/12/29,2.205882072,2.450979948,0.245097876,11.11%,South Jersey Industries Inc. Common Stock,"?4,080,108,257 ",United States,Public Utilities,Oil/Gas Transmission
ALE,1973/5/3,1982/12/29,15.65625,17.34375,1.6875,10.78%,Allete Inc.,"?3,453,384,501 ",United States,Public Utilities,Power Generation
VHI,1980/3/17,1982/12/29,4.109000206,4.519899845,0.410899639,10.00%,Valhi Inc. Common Stock,"?637,365,676 ",United States,Basic Industries,Multi-Sector Companies
HES,1980/3/17,1982/12/29,7.770833015,8.5,0.729166985,9.38%,Hess Corporation Common Stock,"?29,927,612,432 ",United States,Energy,Integrated oil Companies
AAPL,1980/12/12,1982/12/29,0.128347993,0.140066996,0.011719003,9.13%,Apple Inc. Common Stock,"?2,730,000,000,000 ",United States,Technology,Computer Manufacturing
PNW,1973/2/21,1982/12/29,22.375,24.375,2,8.94%,Pinnacle West Capital Corporation Common Stock,"?8,314,048,613 ",United States,Public Utilities,Electric Utilities: Central
TNC,1973/2/22,1982/12/29,4.25,4.625,0.375,8.82%,Tennant Company Common Stock,"?1,440,745,633 ",United States,Capital Goods,Industrial Machinery/Components
ITW,1973/3/13,1982/12/29,1.113281012,1.210937977,0.097656965,8.77%,Illinois Tool Works Inc. Common Stock,"?63,686,890,625 ",United States,Capital Goods,Industrial Machinery/Components
GGG,1980/3/17,1982/12/29,0.164745003,0.178835005,0.014090002,8.55%,Graco Inc. Common Stock,"?11,485,067,521 ",United States,Capital Goods,Fluid Controls
XEL,1973/2/21,1982/12/29,7.25,7.84375,0.59375,8.19%,Xcel Energy Inc. Common Stock,"?38,198,361,709 ",United States,Public Utilities,Power Generation
SIEB,1980/3/18,1982/12/29,0.765625,0.828125,0.0625,8.16%,Siebert Financial Corp. Common Stock,"?66,747,424 ",United States,Finance,Investment Bankers/Brokers/Service
SYNL,1980/3/17,1982/12/29,2.275556087,2.444443941,0.168887854,7.42%,Synalloy Corporation Common Stock,"?176,945,804 ",United States,Basic Industries,Steel/Iron Ore
PCH,1980/3/17,1982/12/29,14.75354576,15.82264328,1.069097519,7.25%,PotlatchDeltic Corporation Common Stock,"?3,664,901,585 ",United States,Consumer Services,Real Estate Investment Trusts
VXRT,1981/12/11,1982/12/29,115.5,123.75,8.25,7.14%,Vaxart Inc Common Stock,"?551,049,521 ",United States,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
B,1980/3/17,1982/12/29,2.666666985,2.854166985,0.1875,7.03%,Barnes Group Inc. Common Stock,"?2,144,795,317 ",United States,Capital Goods,Office Equipment/Supplies/Services
HL,1980/3/17,1982/12/29,17.33333206,18.5,1.166667938,6.73%,Hecla Mining Company Common Stock,"?3,757,697,735 ",United States,Basic Industries,Precious Metals
THC,1980/3/17,1982/12/29,28.26666641,30.13333321,1.866666794,6.60%,Tenet Healthcare Corporation Common Stock,"?9,288,322,395 ",United States,Health Care,Hospital/Nursing Management
OTTR,1973/2/21,1982/12/29,5.28125,5.625,0.34375,6.51%,Otter Tail Corporation Common Stock,"?2,638,636,158 ",United States,Public Utilities,Electric Utilities: Central
AE,1975/2/7,1982/12/29,4,4.25,0.25,6.25%,Adams Resources & Energy Inc. Common Stock,"?158,173,636 ",United States,Energy,Oilfield Services/Equipment
BCE,1982/11/15,1982/12/29,9.1875,9.75,0.5625,6.12%,BCE Inc. Common Stock,"?48,767,850,000 ",Canada,Public Utilities,Telecommunications Equipment
COHR,1980/3/17,1982/12/29,4.833333015,5.111111164,0.277778149,5.75%,Coherent Inc. Common Stock,"?6,267,047,483 ",United States,Capital Goods,Biotechnology: Laboratory Analytical Instruments
HE,1973/2/21,1982/12/29,7.1875,7.59375,0.40625,5.65%,Hawaiian Electric Industries Inc. Common Stock,"?4,626,074,741 ",United States,,
WABC,1980/3/17,1982/12/29,2.25,2.375,0.125,5.56%,Westamerica Bancorporation Common Stock,"?1,582,235,555 ",United States,Finance,Major Banks
HURC,1980/8/27,1982/12/29,13.5,14.25,0.75,5.56%,Hurco Companies Inc. Common Stock,"?221,523,654 ",United States,Basic Industries,Steel/Iron Ore
PEO,1980/3/17,1982/12/29,18.16666794,19,0.833332062,4.59%,Adams Natural Resources Fund Inc. Common Stock,"?510,373,631 ",United States,Consumer Services,Real Estate Investment Trusts
