Ticker,start_date,end_date,start_price,end_price,price_diff,diff percentage,Name,Market Cap,Country,Sector,Industry
NC,1977/6/17,1982/12/29,0.587007999,0.611986995,0.024978995,4.26%,NACCO Industries Inc. Common Stock,"?216,070,084 ",United States,,
MRO,1971/12/31,1982/12/29,5.012257099,5.219375134,0.207118034,4.13%,Marathon Oil Corporation Common Stock,"?17,604,132,777 ",United States,Energy,Oil & Gas Production
ODC,1980/3/19,1982/12/29,1.6875,1.754999995,0.067499995,4.00%,Oil-Dri Corporation Of America Common Stock,"?213,686,293 ",United States,Basic Industries,Industrial Specialties
APD,1980/3/17,1982/12/29,3.989362001,4.148357868,0.158995867,3.99%,Air Products and Chemicals Inc. Common Stock,"?48,505,112,754 ",United States,Basic Industries,Specialty Chemicals
CNA,1973/2/21,1982/12/29,5.5,5.708333015,0.208333015,3.79%,CNA Financial Corporation Common Stock,"?11,893,937,636 ",United States,Finance,Property-Casualty Insurers
TRMK,1980/3/17,1982/12/29,1.104166985,1.145833015,0.041666031,3.77%,Trustmark Corporation Common Stock,"?1,887,854,288 ",United States,Finance,Major Banks
USLM,1980/3/17,1982/12/29,4.25,4.333333015,0.083333015,1.96%,United States Lime & Minerals Inc. Common Stock,"?647,894,472 ",United States,Energy,Other Metals and Minerals
BCV,1980/3/17,1982/12/29,21.625,21.75,0.125,0.58%,Bancroft Fund Ltd.,"?119,239,355 ",United States,Finance,Finance/Investors Services
OII,1975/10/31,1982/12/29,2.96875,2.96875,0,0.00%,Oceaneering International Inc. Common Stock,"?1,730,900,420 ",United States,Energy,Oilfield Services/Equipment
AVA,1973/2/21,1982/12/29,10.4375,10.4375,0,0.00%,Avista Corporation Common Stock,"?3,246,531,775 ",United States,Public Utilities,Power Generation
SSY,1980/3/18,1982/12/29,5.25,5.25,0,0.00%,SunLink Health Systems Inc. Common Stock,"?8,347,067 ",United States,Health Care,Medical/Nursing Services
PCG,1972/6/1,1982/12/29,14.125,14.0625,-0.0625,-0.44%,Pacific Gas & Electric Co. Common Stock,"?21,529,839,052 ",United States,Public Utilities,Power Generation
VBF,1982/12/21,1982/12/29,19,18.875,-0.125,-0.66%,Invesco Bond Fund Common Stock,"?200,228,782 ",United States,Finance,Trusts Except Educational Religious and Charitable
ETN,1972/6/1,1982/12/29,2.271687031,2.250597,-0.021090031,-0.93%,Eaton Corporation PLC Ordinary Shares,"?58,304,560,000 ",Ireland,Capital Goods,Industrial Machinery/Components
NEE,1973/2/21,1982/12/29,2.265625,2.242187977,-0.023437023,-1.03%,NextEra Energy Inc. Common Stock,"?161,000,000,000 ",United States,Public Utilities,Electric Utilities: Central
DCI,1980/3/17,1982/12/29,0.385417014,0.380207986,-0.005209029,-1.35%,Donaldson Company Inc. Common Stock,"?6,198,903,355 ",United States,Capital Goods,Pollution Control Equipment
SCL,1973/2/21,1982/12/29,1.585937977,1.5625,-0.023437977,-1.48%,Stepan Company Common Stock,"?2,183,142,507 ",United States,Consumer Non-Durables,Package Goods/Cosmetics
HEI,1980/3/17,1982/12/29,0.154118001,0.151461005,-0.002656996,-1.72%,Heico Corporation Common Stock,"?19,245,405,112 ",United States,Capital Goods,Military/Government/Technical
MKC,1973/2/21,1982/12/29,0.859375,0.84375,-0.015625,-1.82%,McCormick & Company Incorporated Common Stock,"?26,107,369,517 ",United States,Consumer Non-Durables,Farming/Seeds/Milling
MOD,1982/9/20,1982/12/29,1.700000048,1.662500024,-0.037500024,-2.21%,Modine Manufacturing Company Common Stock,"?454,765,729 ",United States,Capital Goods,Auto Parts:O.E.M.
VLO,1982/1/4,1982/12/29,5.513026237,5.341636181,-0.171390057,-3.11%,Valero Energy Corporation Common Stock,"?37,058,350,660 ",United States,Energy,Integrated oil Companies
ALOT,1981/10/1,1982/12/29,1.030303001,0.98989898,-0.040404022,-3.92%,AstroNova Inc. Common Stock,"?104,492,419 ",United States,Technology,Computer peripheral equipment
POWL,1980/3/17,1982/12/29,3,2.875,-0.125,-4.17%,Powell Industries Inc. Common Stock,"?259,039,823 ",United States,Consumer Durables,Electrical Products
ARL,1982/4/21,1982/12/29,7.3125,6.9375,-0.375,-5.13%,American Realty Investors Inc. Common Stock,"?225,805,561 ",United States,Consumer Services,Building operators
PW,1973/2/21,1982/12/29,7,6.625,-0.375,-5.36%,Power REIT (MD) Common Stock,"?156,818,838 ",United States,Consumer Services,Real Estate Investment Trusts
PRG,1982/11/4,1982/12/29,0.858648002,0.806290984,-0.052357018,-6.10%,PROG Holdings Inc. Common Stock,"?1,485,403,701 ",United States,Technology,Diversified Commercial Services
IDA,1973/2/21,1982/12/29,15.1875,14.25,-0.9375,-6.17%,IDACORP Inc. Common Stock,"?5,586,922,910 ",United States,Public Utilities,Electric Utilities: Central
EVRG,1973/2/21,1982/12/29,13.0625,12.125,-0.9375,-7.18%,Evergy Inc. Common Stock,"?14,614,033,940 ",,Public Utilities,Power Generation
NRT,1980/3/17,1982/12/29,22.33333206,20.625,-1.708332062,-7.65%,North European Oil Royality Trust Common Stock,"?148,795,652 ",United States,Energy,Oil & Gas Production
MSB,1973/2/21,1982/12/29,9.5,8.75,-0.75,-7.89%,Mesabi Trust Common Stock,"?354,240,270 ",United States,Basic Industries,Steel/Iron Ore
TWIN,1980/3/17,1982/12/29,4.125,3.78125,-0.34375,-8.33%,Twin Disc Incorporated Common Stock,"?180,613,927 ",United States,Capital Goods,Industrial Machinery/Components
DIS,1971/12/31,1982/12/29,1.412955999,1.29478097,-0.11817503,-8.36%,Walt Disney Company (The) Common Stock,"?240,000,000,000 ",United States,Consumer Services,Movies/Entertainment
ASH,1980/3/17,1982/12/29,6.036738873,5.490105152,-0.54663372,-9.06%,Ashland Global Holdings Inc. Common Stock,"?4,821,750,258 ",United States,Basic Industries,Specialty Chemicals
LHX,1981/12/31,1982/12/29,9.71372509,8.79845047,-0.91527462,-9.42%,L3Harris Technologies Inc. Common Stock,"?50,556,236,312 ",United States,Capital Goods,Industrial Machinery/Components
AWR,1973/2/21,1982/12/29,2.354166985,2.125,-0.229166985,-9.73%,American States Water Company Common Stock,"?3,225,336,388 ",United States,Public Utilities,Water Supply
TEN,1980/3/17,1982/12/29,35.75,32.125,-3.625,-10.14%,Tenneco Inc. Class A Voting Common Stock,"?1,504,697,074 ",United States,Capital Goods,Auto Parts:O.E.M.
LLY,1972/6/1,1982/12/29,4.046875,3.632812977,-0.414062023,-10.23%,Eli Lilly and Company Common Stock,"?248,000,000,000 ",United States,Health Care,Biotechnology: Pharmaceutical Preparations
GHM,1980/3/17,1982/12/29,1.350000024,1.200000048,-0.149999976,-11.11%,Graham Corporation Common Stock,"?85,742,610 ",United States,Capital Goods,Metal Fabrications
TXT,1973/2/21,1982/12/29,3.34375,2.96875,-0.375,-11.21%,Textron Inc. Common Stock,"?14,647,715,165 ",United States,Capital Goods,Aerospace
NDSN,1980/3/18,1982/12/29,1.472221971,1.305556059,-0.166665912,-11.32%,Nordson Corporation Common Stock,"?12,472,287,098 ",United States,Capital Goods,Industrial Machinery/Components
AVY,1973/2/21,1982/12/29,5.15625,4.5625,-0.59375,-11.52%,Avery Dennison Corporation Common Stock,"?13,104,743,280 ",United States,Miscellaneous,Office Equipment/Supplies/Services
SONY,1973/2/21,1982/12/29,7.763636112,6.818181992,-0.945454121,-12.18%,Sony Group Corporation American Depositary Shares ,"?121,000,000,000 ",Japan,Consumer Non-Durables,Consumer Electronics/Appliances
BRO,1981/2/11,1982/12/29,0.177778006,0.155555993,-0.022222012,-12.50%,Brown & Brown Inc. Common Stock,"?17,251,840,484 ",United States,Finance,Specialty Insurers
CECE,1980/12/2,1982/12/29,3.333333015,2.916666985,-0.416666031,-12.50%,CECO Environmental Corp. Common Stock,"?191,220,541 ",United States,Capital Goods,Pollution Control Equipment
ROG,1980/3/17,1982/12/29,4.96875,4.28125,-0.6875,-13.84%,Rogers Corporation Common Stock,"?5,129,515,961 ",United States,Capital Goods,Industrial Machinery/Components
PAR,1982/12/3,1982/12/29,18.66666794,15.83333302,-2.833334923,-15.18%,PAR Technology Corporation Common Stock,"?1,006,366,172 ",United States,Technology,Computer Software: Prepackaged Software
CI,1982/3/31,1982/12/29,5.80555582,4.916666985,-0.888888836,-15.31%,Cigna Corporation Common Stock,"?73,530,388,430 ",United States,Health Care,Medical Specialities
RRX,1980/3/17,1982/12/29,1.777778029,1.49911797,-0.278660059,-15.67%,Regal Rexnord Corporation Common Stock,"?10,224,539,447 ",United States,Consumer Durables,Metal Fabrications
KO,1971/12/31,1982/12/29,1.270833015,1.065104008,-0.205729008,-16.19%,Coca-Cola Company (The) Common Stock,"?254,000,000,000 ",United States,Consumer Non-Durables,Beverages (Production/Distribution)
AZZ,1980/3/17,1982/12/29,2.551019907,2.097506046,-0.453513861,-17.78%,AZZ Inc.,"?1,209,942,202 ",United States,Capital Goods,Industrial Machinery/Components
OXY,1981/12/31,1982/12/29,11.49673653,9.341098785,-2.155637741,-18.75%,Occidental Petroleum Corporation Common Stock,"?50,999,893,799 ",United States,Energy,Oil & Gas Production
SLB,1981/12/31,1982/12/29,13.96875,11.3125,-2.65625,-19.02%,Schlumberger N.V. Common Stock,"?63,704,080,089 ",France,Energy,Oilfield Services/Equipment
COP,1981/12/31,1982/12/29,5.145637035,4.09745121,-1.048185825,-20.37%,ConocoPhillips Common Stock,"?128,000,000,000 ",United States,Energy,Integrated oil Companies
MUR,1980/3/17,1982/12/29,6.440701962,5.127375126,-1.313326836,-20.39%,Murphy Oil Corporation Common Stock,"?5,669,878,567 ",United States,Energy,Oil & Gas Production
JOB,1980/3/17,1982/12/29,16.89270973,13.42753792,-3.465171814,-20.51%,GEE Group Inc. Common Stock,"?59,355,057 ",United States,Technology,Diversified Commercial Services
PH,1980/3/17,1982/12/29,5.234568119,4.14814806,-1.086420059,-20.75%,Parker-Hannifin Corporation Common Stock,"?34,897,094,947 ",United States,Capital Goods,Office Equipment/Supplies/Services
C,1977/1/3,1982/12/29,16.23687553,12.86499977,-3.371875763,-20.77%,Citigroup Inc. Common Stock,"?109,000,000,000 ",United States,Finance,Major Banks
BRN,1973/2/21,1982/12/29,1.854166985,1.458333015,-0.395833969,-21.35%,Barnwell Industries Inc. Common Stock,"?37,316,519 ",United States,Energy,Oil & Gas Production
HXL,1980/3/17,1982/12/29,16.66666794,13.08333302,-3.583334923,-21.50%,Hexcel Corporation Common Stock,"?4,386,705,880 ",United States,Capital Goods,Industrial Machinery/Components
ES,1973/2/21,1982/12/29,15.5,12.125,-3.375,-21.77%,Eversource Energy (D/B/A) Common Stock,"?29,308,391,516 ",United States,Public Utilities,Electric Utilities: Central
GNTX,1981/12/22,1982/12/29,0.101562999,0.078125,-0.023437999,-23.08%,Gentex Corporation Common Stock,"?6,586,698,839 ",United States,Capital Goods,Auto Parts:O.E.M.
UG,1980/3/17,1982/12/29,8.297258377,6.313130856,-1.984127522,-23.91%,United-Guardian Inc. Common Stock,"?86,878,572 ",United States,Consumer Non-Durables,Package Goods/Cosmetics
EXC,1973/5/2,1982/12/29,7.979671955,6.062767029,-1.916904926,-24.02%,Exelon Corporation Common Stock,"?42,626,156,738 ",United States,Public Utilities,Power Generation
TTC,1980/3/17,1982/12/29,0.625,0.473957986,-0.151042014,-24.17%,Toro Company (The) Common Stock,"?8,666,502,503 ",United States,Capital Goods,Tools/Hardware
F,1972/6/1,1982/12/29,2.153219938,1.616942048,-0.53627789,-24.91%,Ford Motor Company Common Stock,"?64,188,088,259 ",United States,Capital Goods,Auto Manufacturing
OKE,1980/10/1,1982/12/29,3.885046005,2.900105,-0.984941006,-25.35%,ONEOK Inc. Common Stock,"?29,780,274,641 ",United States,Public Utilities,Oil & Gas Production
HUBB,1972/6/5,1982/12/29,3.746001005,2.795326948,-0.950674057,-25.38%,Hubbell Inc Common Stock,"?9,751,737,078 ",United States,Capital Goods,Industrial Machinery/Components
OGE,1973/2/21,1982/12/29,6.5,4.84375,-1.65625,-25.48%,OGE Energy Corp Common Stock,"?7,779,842,647 ",United States,Public Utilities,Electric Utilities: Central
SWN,1980/3/17,1982/12/29,0.71875,0.53125,-0.1875,-26.09%,Southwestern Energy Company Common Stock,"?6,240,188,886 ",United States,Energy,Oil & Gas Production
SWX,1973/2/21,1982/12/29,13.5,9.875,-3.625,-26.85%,Southwest Gas Holdings Inc. Common Stock (DE),"?4,376,750,212 ",United States,Public Utilities,Oil & Gas Production
CTO,1980/3/17,1982/12/29,5.903909206,4.275244236,-1.62866497,-27.59%,CTO Realty Growth Inc. Common Stock,"?383,541,593 ",United States,Consumer Services,Real Estate Investment Trusts
SVT,1973/5/3,1982/12/29,3.586010933,2.57744503,-1.008565903,-28.13%,Servotronics Inc. Common Stock,"?34,908,255 ",United States,Consumer Durables,Metal Fabrications
ETR,1972/6/1,1982/12/29,20.875,14.875,-6,-28.74%,Entergy Corporation Common Stock,"?22,209,195,946 ",United States,Public Utilities,Electric Utilities: Central
ECL,1973/2/21,1982/12/29,2.5,1.773437977,-0.726562023,-29.06%,Ecolab Inc. Common Stock,"?44,942,567,454 ",United States,Consumer Non-Durables,Package Goods/Cosmetics
MTR,1979/10/15,1982/12/29,30.5,21.5,-9,-29.51%,Mesa Royalty Trust Common Stock,"?16,474,136 ",United States,Energy,Oil & Gas Production
AIR,1980/3/17,1982/12/29,3.888889074,2.740741014,-1.14814806,-29.52%,AAR Corp. Common Stock,"?1,561,339,701 ",United States,Capital Goods,Aerospace
EML,1980/3/17,1982/12/29,2.407407045,1.666666985,-0.740740061,-30.77%,Eastern Company (The) Common Stock,"?150,604,320 ",United States,Capital Goods,Industrial Specialties
TMO,1980/3/17,1982/12/29,2.0631001,1.40466404,-0.65843606,-31.91%,Thermo Fisher Scientific Inc Common Stock,"?205,000,000,000 ",United States,Capital Goods,Biotechnology: Laboratory Analytical Instruments
NX,1980/3/17,1982/12/29,4.54321003,3.055556059,-1.487653971,-32.74%,Quanex Building Products Corporation Common Stock,"?750,244,875 ",United States,Basic Industries,Metal Fabrications
CMS,1973/2/21,1982/12/29,29.25,19.625,-9.625,-32.91%,CMS Energy Corporation Common Stock,"?19,100,996,669 ",United States,Public Utilities,Power Generation
CBT,1980/11/5,1982/12/29,7.875,5.25,-2.625,-33.33%,Cabot Corporation Common Stock,"?3,890,909,124 ",United States,Basic Industries,Specialty Chemicals
WGO,1973/2/21,1982/12/29,9.5,6.3125,-3.1875,-33.55%,Winnebago Industries Inc. Common Stock,"?1,943,660,931 ",United States,Consumer Non-Durables,Homebuilding
CNP,1971/12/31,1982/12/29,12.92599964,8.37731266,-4.548686981,-35.19%,CenterPoint Energy Inc (Holding Co) Common Stock,"?17,949,835,352 ",United States,Public Utilities,Electric Utilities: Central
DTE,1971/12/31,1982/12/29,17.87233925,11.17021275,-6.702126503,-37.50%,DTE Energy Company Common Stock,"?24,444,919,067 ",United States,Public Utilities,Electric Utilities: Central
BMI,1973/2/21,1982/12/29,0.75,0.460938007,-0.289061993,-38.54%,Badger Meter Inc. Common Stock,"?2,759,100,430 ",United States,Capital Goods,Industrial Machinery/Components
CL,1973/5/2,1982/12/29,2,1.226562977,-0.773437023,-38.67%,Colgate-Palmolive Company Common Stock,"?62,927,278,311 ",United States,Consumer Non-Durables,Package Goods/Cosmetics
OPY,1982/10/6,1982/12/29,3.875,2.375,-1.5,-38.71%,Oppenheimer Holdings Inc. Class A Common Stock (DE),"?519,725,518 ",United States,Finance,Investment Bankers/Brokers/Service
SJT,1980/10/24,1982/12/29,14.75,9,-5.75,-38.98%,San Juan Basin Royalty Trust Common Stock,"?330,922,452 ",United States,Energy,Oil & Gas Production
ELSE,1981/6/9,1982/12/29,1.555556059,0.944444001,-0.611112058,-39.29%,Electro-Sensors Inc. Common Stock,"?17,996,261 ",United States,Capital Goods,Industrial Machinery/Components
CR,1980/3/17,1982/12/29,3.40192008,2.041152,-1.36076808,-40.00%,Crane Co. Common Stock,"?5,666,924,312 ",United States,Capital Goods,Office Equipment/Supplies/Services
LZB,1973/2/21,1982/12/29,2.875,1.708333015,-1.166666985,-40.58%,La-Z-Boy Incorporated Common Stock,"?1,191,640,382 ",United States,Consumer Durables,Home Furnishings
WMB,1981/12/31,1982/12/29,3.414362907,2.026791096,-1.387571812,-40.64%,Williams Companies Inc. (The) Common Stock,"?39,944,379,112 ",United States,Public Utilities,Natural Gas Distribution
TPL,1980/3/17,1982/12/29,7,4.125,-2.875,-41.07%,Texas Pacific Land Corporation Common Stock,"?9,956,059,933 ",United States,Energy,Oil & Gas Production
MARPS,1980/3/17,1982/12/29,31.5,18.5,-13,-41.27%,Marine Petroleum Trust Units of Beneficial Interest,"?30,980,000 ",United States,Energy,Oil & Gas Production
IMO,1980/3/17,1982/12/29,4.222221851,2.47222209,-1.749999762,-41.45%,Imperial Oil Limited Common Stock,"?30,031,169,884 ",Canada,,
AEP,1971/12/31,1982/12/29,30.375,17.75,-12.625,-41.56%,American Electric Power Company Inc. Common Stock,"?48,026,194,429 ",United States,Public Utilities,Electric Utilities: Central
HFC,1980/3/17,1982/12/29,0.181640998,0.105469003,-0.076171994,-41.94%,HollyFrontier Corporation Common Stock,"?5,564,871,551 ",United States,Energy,Integrated oil Companies
NL,1980/3/17,1982/12/29,16.5,9.5625,-6.9375,-42.05%,NL Industries Inc. Common Stock,"?321,610,017 ",United States,Consumer Services,Diversified Commercial Services
FL,1971/12/31,1982/12/29,11.28125,6.53125,-4.75,-42.11%,Foot Locker Inc.,"?2,907,181,449 ",United States,Consumer Services,Clothing/Shoe/Accessory Stores
GATX,1973/2/21,1982/12/29,10.875,6.21875,-4.65625,-42.82%,GATX Corporation Common Stock,"?4,101,090,000 ",United States,Transportation,Rental/Leasing Companies
CLX,1973/2/21,1982/12/29,5.53125,3.078125,-2.453125,-44.35%,Clorox Company (The) Common Stock,"?17,036,129,723 ",United States,Consumer Durables,Specialty Chemicals
PNRG,1980/3/17,1982/12/29,9.5,5.25,-4.25,-44.74%,PrimeEnergy Resources Corporation Common Stock,"?169,485,103 ",United States,Energy,Oil & Gas Production
TEVA,1982/2/16,1982/12/29,0.90625,0.5,-0.40625,-44.83%,Teva Pharmaceutical Industries Limited American Depositary Shares,"?8,153,606,453 ",Israel,Health Care,Biotechnology: Pharmaceutical Preparations
KGC,1981/3/17,1982/12/29,5.4375,3,-2.4375,-44.83%,Kinross Gold Corporation Common Stock,"?7,244,160,000 ",Canada,,
CVR,1973/2/23,1982/12/29,12.8125,6.8125,-6,-46.83%,Chicago Rivet & Machine Co. Common Stock,"?25,462,409 ",United States,Consumer Non-Durables,Industrial Specialties
BAC,1973/2/21,1982/12/29,4.625,2.4375,-2.1875,-47.30%,Bank of America Corporation Common Stock,"?333,000,000,000 ",United States,Finance,Major Banks
BIO,1980/2/27,1982/12/29,2.546295881,1.314815044,-1.231480837,-48.36%,Bio-Rad Laboratories Inc. Class A Common Stock,"?15,701,658,477 ",United States,Capital Goods,Biotechnology: Laboratory Analytical Instruments
SMTC,1980/3/17,1982/12/29,1.15625,0.59375,-0.5625,-48.65%,Semtech Corporation Common Stock,"?4,033,745,558 ",United States,Technology,Semiconductors
BHP,1980/3/17,1982/12/29,3.1448071,1.525699019,-1.619108081,-51.49%,BHP Group Limited American Depositary Shares (Each representing two Ordinary Shares),"?176,000,000,000 ",Australia,Basic Industries,Precious Metals
IHT,1973/2/21,1982/12/29,21.75,10.375,-11.375,-52.30%,InnSuites Hospitality Trust Shares of Beneficial Interest,"?29,463,026 ",United States,Consumer Services,Real Estate Investment Trusts
BRID,1980/3/17,1982/12/29,0.571370006,0.272080988,-0.299289018,-52.38%,Bridgford Foods Corporation Common Stock,"?100,026,689 ",United States,Consumer Non-Durables,Specialty Foods
UIS,1972/6/1,1982/12/29,310.625,142.0833282,-168.5416718,-54.26%,Unisys Corporation New Common Stock,"?1,403,134,887 ",United States,Technology,EDP Services
CIA,1980/12/4,1982/12/29,4.18491888,1.859964013,-2.324954867,-55.56%,Citizens Inc. Class A Common Stock ($1.00 Par),"?211,604,691 ",United States,Finance,Life Insurance
EDUC,1980/3/18,1982/12/29,0.25,0.109375,-0.140625,-56.25%,Educational Development Corporation Common Stock,"?71,138,208 ",United States,Consumer Services,Books
PBT,1980/10/24,1982/12/29,22,9.5,-12.5,-56.82%,Permian Basin Royalty Trust Common Stock,"?613,371,755 ",United States,Energy,Oil & Gas Production
NSSC,1981/12/29,1982/12/29,0.288066,0.123457,-0.164609,-57.14%,NAPCO Security Technologies Inc. Common Stock,"?737,940,978 ",United States,Miscellaneous,Diversified Manufacture
HP,1980/10/15,1982/12/29,11.1875,4.71875,-6.46875,-57.82%,Helmerich & Payne Inc. Common Stock,"?4,417,693,618 ",United States,Energy,Oil & Gas Production
TAP,1975/6/12,1982/12/29,15.25,6.1875,-9.0625,-59.43%,Molson Coors Beverage Company Class B Common Stock,"?11,272,287,838 ",Canada,Consumer Non-Durables,Beverages (Production/Distribution)
GCO,1973/2/21,1982/12/29,12.5,4.375,-8.125,-65.00%,Genesco Inc. Common Stock,"?918,060,006 ",United States,,
FSTR,1981/6/9,1982/12/29,17,5.875,-11.125,-65.44%,L.B. Foster Company Common Stock,"?169,665,530 ",United States,Basic Industries,Metal Fabrications
BRT,1973/5/3,1982/12/29,22.5,7.5,-15,-66.67%,BRT Apartments Corp. (MD) Common Stock,"?419,618,805 ",United States,Consumer Services,Real Estate Investment Trusts
IIN,1973/2/21,1982/12/29,3.083333015,1,-2.083333015,-67.57%,Intricon Corporation Common Stock,"?220,303,457 ",United States,Health Care,Medical/Dental Instruments
XRX,1971/12/31,1982/12/29,55.00658798,16.63372993,-38.37285805,-69.76%,Xerox Holdings Corporation Common Stock,"?2,800,310,367 ",United States,Technology,EDP Services
UUU,1981/11/12,1982/12/29,14.90625,4.5,-10.40625,-69.81%,Universal Security Instruments Inc. Common Stock,"?9,459,708 ",United States,Miscellaneous,Diversified Manufacture
MTZ,1973/2/21,1982/12/29,13.5555563,4.05555582,-9.500000477,-70.08%,MasTec Inc. Common Stock,"?5,945,411,677 ",United States,Basic Industries,Water Sewer Pipeline Comm & Power Line Construction
TEX,1980/3/19,1982/12/29,3.799999952,1.100000024,-2.699999928,-71.05%,Terex Corporation Common Stock,"?2,497,351,000 ",United States,Capital Goods,Construction/Ag Equipment/Trucks
MXF,1981/6/4,1982/12/29,11.49615955,3.081444979,-8.414714575,-73.20%,Mexico Fund Inc. (The) Common Stock,"?221,777,211 ",United States,Finance,Trusts Except Educational Religious and Charitable
LXU,1980/1/2,1982/12/29,2.307692051,0.576923013,-1.730769038,-75.00%,LSB Industries Inc. Common Stock,"?1,570,059,760 ",United States,Basic Industries,Industrial Specialties
USEG,1980/3/17,1982/12/29,1725,262.5,-1462.5,-84.78%,U.S. Energy Corp. Common Stock,"?188,283,792 ",United States,Energy,Oil & Gas Production
TISI,1980/10/7,1982/12/29,12.25,1.8125,-10.4375,-85.20%,Team Inc. Common Stock,"?50,449,787 ",United States,,
ARTW,1980/3/17,1982/12/29,14,1.6875,-12.3125,-87.95%,Art's-Way Manufacturing Co. Inc. Common Stock,"?21,199,931 ",United States,Capital Goods,Industrial Machinery/Components
GFF,1973/5/3,1982/12/29,20.45454407,1.818181992,-18.63636208,-91.11%,Griffon Corporation Common Stock,"?1,252,198,136 ",United States,,
OBCI,1981/3/27,1982/12/29,1.402333975,0.093488999,-1.308844976,-93.33%,Ocean Bio-Chem Inc. Common Stock,"?83,854,463 ",United States,,
